hour_of_day,day_of_week,month,is_weekend,patient_age,patient_sex,imd_quintile,comorbidity_count,previous_ed_visits_12m,re_attendance_72h,arrival_mode,pre_alert_received,chief_complaint,triage_category,news2_score,nhs_trust,ics_region,trust_type,bed_occupancy_pct,beds_available,staff_ratio,daily_ed_attendance,shift_total_arrivals,shift_ambulance_arrivals,ambulance_handover_delay_min,handover_breach_gt30min,wait_time_to_assessment_min,ed_los_min,boarding_delay_min,queue_length_estimate,capacity_pressure_index,patient_acuity_score,wait_equity_delta_min,deteriorated_in_ed,admitted,occ_x_triage,wait_per_staff,acuity_x_cpi,los_over_threshold,night_high_occ,ambul_handover_stress,is_winter,boarding_per_los
-0.0135115385,-0.12395315,-0.018888744,0.09704054,-0.056116834,0.08369994,-0.0917828,0.10128455,0.03509433,0.0050063874,-0.27155912,0.007917269,-0.2512116,0.23304024,-0.34767878,0.03975181,-0.1655469,0.058903445,0.21172553,0.125088,3.9662302,-0.0035023284,-0.11967793,0.0012775909,-0.7080439,0.072084576,-0.109663434,-0.36760566,0.4225987,-0.7056693,0.20659593,-0.04619847,0.059919324,0.0031660812,-0.14150365,-1.3218274,0.2595472,0.19766887,-0.4709366,-0.00043911883,-0.005573229,0.046737168,-0.0040962324
0.004246116,-0.23699935,-0.03564458,0.11270591,0.017913245,-0.12430854,-0.08434422,-0.019739421,0.023853006,0.008185773,0.25031054,0.017140135,-0.17967488,0.21127304,-0.113101214,-0.07583517,-0.21924657,0.11154408,-0.8929992,0.15760547,-0.3602354,0.005267689,-0.21778627,-0.038066875,-1.0342643,0.053529445,-0.50825787,-0.5135712,0.17497224,0.2825219,-0.12973925,0.21521305,0.015174068,0.0029511286,0.057169,-1.3423352,-0.18676181,0.042838365,-0.70200133,-9.7770506e-05,-0.03704331,0.19362296,0.005863012
0.032532584,-0.44835055,0.7634441,0.06956182,0.015785912,0.0638633,0.053387556,0.08864466,-0.011067247,0.0075961244,-0.19125137,0.0048065297,-0.0033680587,0.28247756,0.1669694,-0.6949219,0.35862434,0.15454432,-0.80199075,-0.30853558,-0.39371327,-0.0044318326,0.37802258,-0.028573819,-0.44296202,0.06733958,0.07833974,-0.57273066,-0.6760024,-1.370294,0.14846931,-0.18299446,-0.03458569,0.0017819406,-0.17832513,-1.6724616,0.2063283,0.09899924,-0.59278166,-8.258771e-05,-0.060516447,-0.10940003,-0.056495108
-0.03809405,-0.1161504,-0.29153147,0.0922566,0.05094277,-0.14107502,0.041154087,0.07001213,0.03661509,-0.13369288,-0.19847198,0.0059028966,0.023185859,-0.6225814,-0.011767554,-0.035194922,-0.2025571,0.07312599,0.43010935,0.020164533,0.038494486,0.008715632,-0.14792542,-0.053273167,-0.44744015,0.075150244,0.83164734,-0.2595498,0.47948033,-1.6588252,-0.092231266,0.051469777,-0.059492704,0.003996783,-0.14618634,0.91943645,-0.060716182,-0.17880392,-0.7872339,-0.00014194981,-0.007970043,0.0074532223,0.0705113
0.02812082,0.118570164,0.6903094,-0.032381356,-0.0053413077,-0.12580445,0.046336755,0.0052711177,0.028703818,0.0033286712,-0.19883639,0.0035626525,0.029330779,-0.19642283,-0.34074193,0.13642764,-0.071366854,-0.30822808,0.018675085,-0.21238165,-0.108516276,0.037055343,-0.29351082,0.089491025,-0.39746416,0.064789616,1.0135676,-0.8126333,0.07224662,-1.4474797,-0.17885627,-0.06903763,-0.06524493,0.0051236963,0.028376028,0.06055109,0.14132163,-0.24927327,-0.7443393,-8.1823804e-05,-0.042452704,-0.14528422,0.024934033
-0.016810775,-0.124462105,0.93699974,0.10515498,0.08803494,0.078508124,0.03352292,0.11374761,0.032175153,0.004754337,0.7975256,0.007296382,0.03694558,-0.43377918,-0.47397804,-0.422906,-0.11557294,0.1238985,0.39456445,-0.012657784,-0.0285795,0.020304816,-0.06322556,-0.008124825,1.9088764,0.04051067,-0.16086017,0.32307762,-0.26761153,-1.1659648,-0.07324615,0.4296301,-0.067262985,-0.13802116,0.036936466,-0.015863296,-0.10023466,0.042724356,0.38568866,-0.00014408692,1.1134713,0.55805916,-0.00941211
-0.053374946,-0.10389996,-0.21671961,0.09710795,0.002136584,0.13722008,0.022907324,0.08038876,-0.17766695,0.00520172,0.3572977,0.015036095,0.02848204,-0.18403648,-0.1855659,-0.0020552126,-0.21844676,0.12654275,-0.42838123,-0.29251269,-0.22118239,-0.15076357,-0.15473072,0.0011069764,0.061227944,0.07129781,0.9335971,-0.3440961,-0.49697313,-1.46837,-0.09248527,-0.5616455,0.06476846,0.0049429275,-0.31305593,-0.12784818,0.38128987,-0.31495976,-0.69321066,-0.00014930377,-0.00924085,0.012693286,-0.03077609
-0.13161467,0.17177045,-0.39669618,-0.029141245,-0.05631789,-0.087638244,0.031697832,-0.07863874,0.03984582,0.0065968568,-0.23011348,0.0034633689,0.018010627,0.17645276,0.15447077,0.12615609,0.01147639,-0.2591621,-0.8632701,-0.17073482,-0.3887625,0.030580057,-0.09251661,0.013802122,-0.29992846,0.075275145,0.60416687,0.5121216,-0.8700903,-1.6137408,-0.015100891,0.2078274,-0.021722224,0.0048242514,-0.114115514,-1.515634,0.35654825,0.122409575,0.5571567,-0.0017768953,-0.007908853,-0.019224264,-0.10960848
0.046791274,-0.07985623,-0.036482777,0.10153807,-0.10331643,-0.08165139,0.008248645,0.030422235,0.0068654455,0.004631434,0.2543251,0.01096818,-0.052789614,-0.16635402,-0.08188884,0.062178478,0.06475197,-0.45995396,-0.7509642,0.25335374,-0.05301125,-0.041328292,0.13930623,-0.06936257,-0.52523875,0.061592937,1.0480653,-0.14173129,0.7397999,3.2144666,0.110032365,-0.18752295,0.009699836,0.003354291,0.037065107,0.1652391,0.37773725,0.13765068,-0.32103223,-0.00012661725,-0.0025928707,-0.035080947,0.03866552
0.040191144,-0.08652763,0.7102117,0.10560824,-0.020282535,-0.14113544,0.029069206,0.043033235,-0.034184277,0.005243575,0.6654451,0.0053178174,-0.064027585,-0.14053766,0.15591109,-0.39292502,-0.069707945,0.0935198,0.48191813,-0.21583366,-0.25931454,0.013855229,-0.008749248,-0.029028928,2.548227,0.14374612,-0.12381543,-0.118318595,-0.23155224,-1.1630214,0.005730949,-0.66936374,-0.04031732,0.001968829,0.014504686,0.65786046,-0.025371045,-0.20255776,-0.22311011,-0.00048464775,1.3747296,0.56282544,-0.0057031317
-0.05964001,0.11877653,0.7863482,-0.024858415,-0.043017015,-0.056501772,0.017151166,0.07492564,0.01018051,0.009985439,0.3612813,0.002351242,-0.024648303,-0.59188986,0.13857864,0.11992272,0.17921981,-0.40961123,-0.28448546,0.16643664,2.4210613,0.04152133,-0.108362354,0.015118095,1.8107904,0.040220484,-0.3009367,0.37387592,0.28009942,1.3340032,0.032953613,-0.3602771,0.016876582,0.002095426,-0.09236288,0.9426658,0.10708885,-0.1905911,0.34890792,-9.3532275e-05,0.9224519,0.40627608,0.034322023
-0.21355385,-0.1465624,-0.28362775,0.10753485,-0.028848577,0.08663042,0.013004397,0.07707823,-0.2292116,0.009474296,0.31308627,0.021997534,-0.15482417,-0.35972586,-0.373768,0.18095289,0.15920943,-0.572931,0.07762389,0.30860344,-0.3331266,-0.19454098,-0.081253536,-0.007587564,-0.8472417,0.06335644,-1.2398608,-0.4955816,-0.25575888,0.6484525,-0.015559312,0.14832942,0.002791882,0.0031492563,0.07229346,0.053316794,-0.33976465,-0.03188811,-0.7362366,-0.0006510031,-0.007683645,0.014390339,0.010464327
0.0012141224,-0.14141916,-0.30612534,0.09142206,0.010531872,0.11836242,0.016878456,0.07613416,-0.19908938,0.0068494217,-0.29838684,0.0077813137,-0.098939165,-0.7643524,0.14912082,0.049090564,-0.17952484,0.08505276,0.8381655,-0.12483827,-0.122077815,-0.028125567,-0.1392086,-0.039546482,0.31265777,0.069812335,0.08324513,0.4374057,0.43911237,-1.1557608,-0.0821649,-0.5385416,0.005987792,0.006527319,0.049897805,1.1775681,-0.12886037,-0.38720587,0.6268737,-0.00029564695,-0.0037906696,0.013727115,0.026712446
0.0009021525,-0.14088777,-0.28155935,0.10880821,-0.037577603,-0.16893218,0.017234502,0.08585243,0.037307907,0.009376624,0.18736768,-0.1940489,-0.12774862,0.20135164,-0.044690847,-0.44665745,-0.074491784,0.17441379,0.069761,0.17484707,-0.38358492,0.002991573,-0.20225473,0.017757107,-0.43162364,0.07051111,-1.1524819,-0.5672462,0.043333784,-0.48930743,-0.012700354,-0.22751907,0.096319705,0.0040964917,0.051172588,-1.8719733,-0.3022474,-0.09248605,-0.6868144,-0.00015962694,-0.010288113,-0.028757546,-0.009410061
-0.061193828,-0.13692701,-0.15462436,0.09947585,-0.03595139,0.13283244,0.040455904,0.06042573,0.029163953,0.006792559,0.2291479,-0.27914885,0.072098196,-0.6709877,0.16475761,0.03466624,0.17491792,-0.6724388,0.3307316,-0.2936557,-0.23018414,0.04155652,-0.13363768,0.0015548344,-0.0057582865,0.06338136,0.15986027,-0.8581179,-0.09304394,-1.4688013,-0.13449876,-0.49859396,-0.04115723,0.0048991353,0.05620666,0.97939795,-0.098845735,-0.2975366,-0.8600051,-0.00013641971,-0.003408089,-0.024793368,-0.012235987
0.017252995,-0.13829394,-0.31579834,0.09995401,-0.032451276,-0.09878007,-0.15342143,0.049389638,0.024387693,0.009235765,0.21707006,0.015436183,0.041899793,0.9685727,-0.09559229,0.09945554,-0.15363038,0.015872836,-0.9038407,0.14898948,-0.15889241,0.008757276,0.25505188,-0.00892662,-1.0011944,0.06687648,-0.53208405,-1.1700004,0.18746884,1.9278537,-0.05001796,0.5878038,0.07586389,0.0052282447,-0.20840807,-1.33014,-0.23542804,0.43024307,-1.114179,-4.4943354e-05,-0.0040879687,-0.0046384116,0.042852603
0.049237598,-0.12823103,-0.035347015,0.098413095,0.047993865,-0.1270963,-0.07543026,0.073095575,-0.10031645,0.0050031925,0.28913194,0.01929707,-0.08319074,-0.7938239,0.16753805,0.22109216,0.12840748,-0.4396356,-1.101111,-0.2067723,-0.27933493,0.049695484,-0.11492747,0.015410705,-0.96743447,0.07275408,-0.13962007,0.19884017,-0.10138923,-1.5124348,-0.038988315,-0.48100471,0.034603324,0.0046658334,0.029443257,1.03787,-0.1305237,-0.32059884,0.26642424,-0.00019006134,-0.005796268,0.015433583,0.0075504053
0.04562034,0.12240407,-0.04133288,-0.03792899,0.017495338,-0.11740145,-0.13898356,0.04077564,0.015247501,0.0071349596,-0.19516149,0.0050863028,-0.13520047,-0.41548437,-0.33896798,0.10257704,-0.086645715,-0.29673144,-0.15667705,-0.15140915,-0.50727445,-0.08493911,-0.16635688,0.0558862,-0.568171,0.08350746,-1.2778529,-0.2912059,0.54267055,-1.1993213,-0.16786863,0.28474978,0.056476798,0.0054778853,0.03129456,0.06016613,-0.3939002,-0.05705802,-0.47658655,-0.00016293766,-0.011776528,0.013031457,-0.0017660424
0.05203842,-0.115891315,-0.08138313,0.09731338,0.020198872,0.07977131,0.100572184,0.06446856,0.03146831,0.00334366,-0.23999365,0.0065265093,0.0986386,-0.27880174,-0.1847028,0.18603328,0.16198936,-0.5647059,0.15567595,-0.09638692,-0.17828134,0.04262892,-0.112942815,0.015107929,-0.8334722,0.07573511,0.80298615,0.66813785,0.48366097,-1.5266067,-0.09312958,-0.53786445,-0.049671303,-0.23797503,0.055049058,-0.050999396,0.19613889,-0.23985372,0.79675996,-0.0001175594,-0.0056044688,0.012821803,0.052825242
0.0045820693,-0.15237859,-0.067074634,0.10420544,-0.090522945,-0.11758951,0.018342067,0.033300437,0.009009637,0.006458059,-0.18565048,0.0042668483,0.0480154,-0.531063,0.13987406,0.08719761,-0.0609189,-0.2551798,0.9427955,-0.03220101,-0.15350339,0.014616704,-0.13431759,-0.051861137,0.30343434,0.06274819,1.435461,-0.5726275,-0.25529557,-1.1197422,-0.15197632,-0.48563933,0.045064718,0.0017769842,-0.16707565,1.319117,0.62732613,-0.41400748,-0.6373003,-0.00037165065,-0.040798068,0.18636675,0.05247139
0.03699883,0.15900491,0.66021395,-0.014553193,-0.012556429,-0.0923983,-0.039963808,0.09959122,0.0055261757,0.0067703226,0.18062092,0.008812708,0.03004982,0.18488285,-0.3274786,-0.9812567,0.41781962,0.18075523,-0.10215122,0.15387884,-0.13275893,0.035166383,-0.39950407,0.0056047,-0.21508618,0.06662882,-0.8386109,-0.3769468,-0.1874443,-1.7167214,-0.32456654,-0.013738701,0.08321638,0.0035008956,0.029356621,-1.3584077,-0.36669067,-0.24415687,-0.68718,-0.000108223976,-0.0657749,-0.103280194,-0.009466541
-0.20273352,-0.3864813,-0.036653433,0.08821062,-0.03577661,0.07005614,-0.1482892,0.1574692,0.014423629,0.009695892,0.25172946,0.013985196,0.05815807,0.2434281,-0.04663173,-0.9439945,0.43513593,0.21360427,0.44733372,-0.18240285,-0.34512067,0.0002745692,0.3225225,0.008008281,-0.26002356,0.055417962,-0.5135921,-0.51761293,1.2866632,2.2965288,0.13736872,0.42604023,0.04586781,0.0013442977,0.055978615,-0.99141765,-0.082295924,0.49553296,-0.5909203,-0.00016285901,-0.026505327,0.2935428,0.11248046
0.038737286,-0.326825,0.45417392,0.11878316,-0.04251364,-0.10164372,0.093532175,0.057801627,0.03338798,0.007089418,-0.18385261,0.004462548,0.0064582787,0.23181842,-0.25113505,-0.23464555,-0.04729261,0.13543077,-0.8250068,-0.33859646,-0.3583706,-0.024681952,-0.12867987,0.008871406,-0.79619586,0.07176086,0.32934228,-0.4221865,0.66433316,-1.4812088,-0.13317038,0.6112072,-0.037237078,0.0032742196,-0.10410084,-1.2086989,0.17301907,0.29802898,-0.52550185,-8.459258e-05,-0.04650097,-0.1994045,0.012824564
-0.0828775,-0.121165074,0.10311968,0.11214959,0.061199278,0.07727512,-0.15761636,0.018400876,0.04082217,0.0064563216,0.26542324,0.0115435375,-0.10267252,0.0435505,-0.2733775,0.11878513,0.123221725,-0.31569228,-0.7448099,-0.03865878,0.011370166,0.012597458,0.10341028,0.031886347,-0.80590224,0.05753003,-0.64370644,-0.27855253,-0.6477059,-1.0479962,-0.2021814,0.39385325,0.0662939,0.0031376004,0.045990262,-1.2066892,-0.19165613,0.029372957,-0.60055405,-0.0005165269,-0.042010512,0.39908898,-0.053034764
0.038871795,-0.14065886,-0.36173928,0.09085524,0.061200786,-0.143432,-0.12684602,0.0328839,-0.043509193,0.0058441362,0.23688,0.022108028,-0.049056116,1.6703987,-0.15718396,-0.4653469,0.05632676,0.17323686,0.46496376,0.05886588,-0.44823268,-0.041207768,-0.013790121,0.012034945,1.0858951,-0.0017282504,0.018564597,0.84968716,1.3228774,-0.75067097,-0.016527407,0.8059552,0.07827807,0.005036536,0.06324982,-0.5788177,-0.0015162049,0.4656144,1.1707342,-0.000103485436,0.113286905,-0.23472998,0.038286544
0.027879793,-0.20563443,0.61451495,0.11677626,0.014208727,0.07134428,0.064816,0.04186054,0.035026785,0.0073268,-0.21657735,0.0053810277,-0.0013021046,2.062706,-0.41252992,0.06628743,-0.16329816,0.037328493,0.64524156,0.06839898,0.13793796,-0.0720227,-0.10000762,-0.028236447,-0.25434384,0.06963227,0.54360294,0.515034,0.3992213,-1.1799811,-0.0861991,0.45494962,-0.031393826,0.005313743,-0.2804371,-0.8797229,-0.06330187,0.068080485,0.6738188,-0.00012577717,-0.032891776,-0.24503359,0.0105738975
0.02646607,0.27792278,-0.0077874204,-0.023875423,0.03345088,-0.17137606,0.10822082,0.08300366,0.00069442426,0.007813145,0.31874257,0.012001857,-0.13757972,0.2598178,-0.27517518,-0.39813694,-0.03516148,0.15767744,0.41948897,0.26826176,-0.19962804,0.02104574,-0.21673292,0.0046592522,-0.3043391,0.05713454,-0.5731456,-0.3025161,-0.5071437,2.1584957,-0.022648493,0.049102012,-0.02796624,0.002332274,0.055583213,-1.1105192,-0.13664827,0.07847273,-0.59249246,-8.2557424e-05,-0.03214643,0.27230236,-0.028430426
-0.06035627,0.19443676,0.105865836,-0.028028568,-0.14037412,0.103508845,-0.07018974,0.037897654,-0.030223185,0.0065109613,0.7420702,0.006859963,0.035552345,-0.24044137,-0.13336003,-0.0010406191,-0.14415872,0.12533343,-0.68478745,-0.3216394,-0.040386934,-0.024438562,-0.25031438,0.013934378,2.1207912,0.10832675,-0.13882637,-0.33831722,-0.21608126,-1.1251473,-0.15630913,-0.09596853,0.08910349,0.004732863,0.034612983,0.036317203,-0.15849872,-0.3048979,-0.52620554,-0.00011576816,1.1868349,1.3462403,0.0264688
-0.0053401487,-0.050706156,-0.35739294,0.094485424,0.019655697,-0.13121076,-0.067670524,-0.08503947,-0.21355817,0.0031988814,-0.2372675,0.0064190817,0.06274274,-0.2410471,0.13615893,0.14442007,0.14835729,-0.44314066,-1.0029866,-0.059597533,-0.45261985,0.0013901275,-0.17984082,0.02677274,-1.1965665,0.0818529,0.039694253,-0.3076699,-0.93172246,-1.6271297,-0.14852442,-0.38419393,0.055224087,0.004385119,0.030891519,-0.08947094,0.079261445,-0.34270614,-0.46132568,-7.948924e-05,-0.014771519,0.0047915676,-0.09310558
0.037731204,-0.058108035,-0.046407443,0.10445212,0.010822445,-0.1916104,0.017097956,0.027028743,0.031183321,0.006593793,-0.2482287,0.0052228994,-0.07070908,-0.13031094,-0.30139145,0.21328738,0.13829792,-0.5762038,0.7387857,-0.13928173,-0.32279658,-0.009918929,-0.099485844,-0.03912821,0.41820547,0.07498374,0.88968545,-0.23730843,0.27819473,-1.4031647,-0.05199518,0.40530708,-0.092919424,0.0052014445,0.056818716,0.5742012,0.39589924,0.11142288,-0.71496826,0.00062868337,-0.0060007535,0.0069153863,0.018049221
-0.10793896,-0.103650264,-0.22531581,0.11525838,0.043589063,0.1350159,0.018143365,0.09860982,0.030747792,0.006682609,0.24536112,0.020700714,0.032015577,0.13564172,-0.48607668,0.22110796,0.17968053,-0.5567606,-0.08592983,0.12391185,-0.25352994,0.022641605,-0.19392589,0.020120652,-0.73676866,0.06957135,-1.0480684,-0.75441015,-0.83063114,-1.512649,-0.37408847,0.38829178,0.075069346,0.0058755823,0.0826411,-1.1466749,-0.3900139,-0.007794572,-0.69045013,-8.142713e-05,-0.014033028,0.0069587748,-0.09688594
0.0037024703,-0.10829068,-0.08958686,0.10899484,0.022058804,-0.106381975,-0.036448885,0.08640768,0.019755648,0.007402813,-0.22992623,0.007002312,0.035913337,1.5417851,-0.0934678,0.08206582,0.1761574,-0.42924702,-0.7429041,0.26622936,-0.22102048,-0.03505512,0.21138152,0.013204585,-0.6347039,0.06960796,-0.2973578,0.49060252,-0.42995512,2.6869452,0.050256092,0.88445216,0.06563693,0.0047506653,0.03337486,-0.79401416,-0.15746646,0.58077186,0.62581533,-1.2899527e-05,-0.0050083706,0.0004971513,-0.025659328
0.032645743,-0.10764669,-0.3167687,0.09292471,-0.03804645,0.11395652,0.044153605,-0.09094241,0.024028832,0.006903208,-0.3756733,0.007886149,0.037828844,-0.42197463,-0.035790175,0.082423784,-0.19501728,0.026068822,0.4565838,-0.266586,0.03893069,0.014698436,-0.042256128,-0.018952243,-0.6650939,0.0770527,0.35309356,0.323982,-0.5652289,-1.502665,-0.088894434,0.097504646,-0.07848514,0.0072599584,0.080259845,0.10386242,-0.27058157,-0.15531673,0.5004912,-0.0002645434,-0.0065217023,0.03327024,-0.054064244
0.032661952,-0.18092245,-0.01792407,0.09801213,-0.019881291,-0.099482335,0.052848604,0.07026535,0.028614644,-0.11487039,-0.20166308,0.0039142054,-0.096402556,-0.74505126,0.14698054,0.07999656,-0.026124692,-0.2906496,0.4390038,-0.24299918,-0.2115687,0.048791736,-0.11009894,0.06930538,-0.14953667,0.07176876,0.6481444,0.33061334,0.039451372,-1.2101405,-0.070751905,-0.52314687,-0.019754713,0.0034685393,0.028165642,0.9927291,0.19773749,-0.31308126,0.47683993,-0.00069107505,-0.031210238,0.20966236,0.011976123
0.010423574,0.01934078,-0.20061395,-0.055989593,0.009520414,0.07821333,0.08099506,-0.13621296,0.01802487,0.007937001,0.15952599,0.013463171,0.036258783,0.051422603,0.19004911,0.1409869,-0.115563236,-0.35599995,0.49527788,-0.022779096,-0.03983785,0.040834162,-0.042924754,0.024103269,0.17067917,0.074264824,-0.8236689,0.42917523,-0.16108745,-0.65006846,-0.10901263,0.26479694,-0.053543765,0.0053043216,-0.171662,-1.3839619,-0.32236853,0.016820267,0.54170907,-9.529501e-05,-0.006939547,-0.018865947,-0.017013013
0.010151963,-0.058420938,-0.31857792,0.094496354,0.046968777,0.068538554,-0.06635228,0.06830127,0.054854207,0.0058112945,-0.22253348,0.0060424833,-0.08047916,1.1407347,-0.3148328,-0.3530507,-0.041613568,0.17150761,-0.03778002,-0.021104524,-0.36840135,-0.0075781704,-0.14322385,-0.026039548,-0.7647693,0.07953739,-0.59630483,-0.7254612,-0.73726964,-1.4674665,-0.1272046,0.62748444,-0.024448428,0.0054926192,-0.22656132,-1.1892142,-0.29959506,0.15798137,-0.9651616,-6.13745e-05,-0.013197996,0.010864382,-0.03199088
0.003555498,0.13687754,-0.2685746,-0.04321467,0.0016863123,-0.117731504,0.046456717,0.056525547,0.024514426,0.007074911,0.17247772,0.008300924,0.070562355,-0.24504524,-0.069983445,-0.39410657,-0.028900297,0.16898687,0.0038934988,0.329406,-0.19848007,0.042428732,-0.06251478,0.009488078,-0.9982409,0.06493832,0.10861424,0.5914731,2.062907,2.5556362,0.014203642,-0.24079001,-0.09130966,0.0043196096,0.05914523,0.0021539778,0.033464227,-0.041212913,0.53092766,-7.801995e-05,-0.003265028,0.006504697,0.0797187
-0.013223177,-0.26838002,-0.113058954,0.10512546,-0.0021288975,0.06125165,0.03445433,0.0772172,0.02726508,0.0064304187,-0.25450867,0.00676266,0.041925434,-0.23593919,0.15909342,0.23479132,0.10177843,-0.52494794,-0.41919804,0.1745581,-0.04702285,-0.26017985,-0.03749177,-0.086955585,-1.060042,0.068878986,1.338199,-0.072198026,-0.04253238,0.643682,-0.077142216,-0.87632513,0.053840593,0.005334792,0.074806124,-0.2359332,0.3301019,-0.4339791,0.03317814,-5.5816614e-05,-0.00560137,0.02242173,0.021063551
0.023467792,0.27577087,0.4331804,-0.017812505,-0.018639548,-0.14791965,0.065336406,-0.01612086,-0.26401722,0.005318692,0.33086103,0.015576886,-0.102903225,0.18426457,0.12830094,-0.36911872,0.082515664,0.15627715,-0.28535253,-0.21887031,-0.30858952,0.014582842,-0.34886497,-0.0019099372,-0.4840006,0.051185824,-0.6048771,-0.38106933,-0.3906885,-1.6526624,-0.15739278,-0.08048999,-0.036158483,0.0028429285,0.03582907,-1.5266582,-0.2551231,0.019950336,-0.6798533,-0.00021035848,-0.06465615,-0.09252124,-0.017681323
-0.09793268,-0.12470589,-0.13507408,0.09636602,-0.06769651,-0.1706734,0.071466856,0.067383334,0.017723236,0.0032999637,-0.233957,0.0048925662,0.048128314,0.19586703,0.15867952,0.0051481132,0.18157749,-0.49199378,-0.03463488,0.28239244,-0.14423779,0.032493234,-0.22454296,0.024346909,-0.5848112,0.07860457,0.6170707,0.21402048,-0.9792332,-1.6565319,-0.26492807,-0.20970102,0.013750011,0.0059248353,0.034283146,-1.8346902,0.09075672,-0.29701263,0.29720417,-0.0002530049,-0.009218443,-0.013430279,-0.15658045
-0.02396449,0.14443284,0.57557404,-0.03856285,-0.03841281,0.10215123,0.047850758,-0.009782508,0.022618366,0.008944876,0.10121312,0.010372507,-0.046260554,-0.6737639,0.15155609,0.20404713,0.15286423,-0.49250856,-1.0120094,-0.07342028,-0.5086654,-0.08898242,-0.38757864,-0.027672676,-0.7701156,0.06649391,-1.180468,-0.31948695,-0.49835023,-1.4956852,0.009201751,0.041630793,-0.05973178,0.0017098533,0.05176074,0.89582264,-0.23225029,-0.26472387,-0.4352532,-0.0001171109,-0.060377184,-0.12275524,-0.024348928
0.018453952,0.25804043,0.10401177,-0.009419868,0.010906504,-0.13253976,-0.08201494,0.05442317,0.035332777,0.006646095,0.22751623,0.007377052,-0.06983175,-0.62932837,0.16630296,0.18578081,0.15615124,-0.43280706,-0.99874437,-0.35715657,-0.39435282,-0.0149529185,-0.27155912,-0.021431213,-0.5977771,0.054826733,0.33068815,-0.3004002,-0.92572916,-1.4415962,-0.07305307,-0.53864163,0.12321532,0.0030753063,0.015110237,0.92690265,0.17523722,-0.33553946,-0.4678044,-0.00013925969,-0.04482931,0.40083855,-0.09796757
0.020756958,-0.07157097,-0.252054,0.0979669,-0.012274757,-0.11490508,-0.20935069,0.112253286,0.02436944,0.008953287,0.23989803,0.010021846,-0.09388537,0.25008646,-0.23905316,-0.40982038,-0.11731087,0.17500077,-0.9706154,0.3281199,-0.28664833,-0.022254,0.06165545,0.0017174586,0.34903154,0.06622635,-0.47414482,-0.13273923,0.7602361,3.0058877,-0.013559224,0.35637978,0.044560477,0.0047830148,0.034462404,-1.2571778,-0.15881269,0.34881333,-0.34782436,-5.976249e-05,-0.0058557573,0.022005305,0.037420705
-0.04387052,0.12544604,0.65854335,-0.039713394,0.014507313,-0.07916156,0.018530047,-0.016185869,0.02355708,0.006784095,-0.0031530135,0.0038101303,0.033850133,0.92857397,-0.30091044,-0.70450926,0.37241837,0.16827716,0.5008153,-0.10486194,-0.043010753,-0.063980035,-0.07661338,-0.019222436,2.5275395,0.07297324,-0.7265886,-0.6751185,0.4206533,-0.85893303,-0.10305272,0.56624293,0.106802925,0.0027912422,-0.17798859,-0.8584285,-0.2593268,0.3326764,-1.0902944,-9.498885e-05,-0.0565451,-0.13410766,-0.027996544
0.033413265,-0.12929189,-0.09685968,0.09753201,-0.03774774,0.06447523,0.0032292532,0.04268051,0.034387108,0.0076661366,-0.21376067,0.0064693773,0.043889295,0.13453522,-0.26496437,0.20163313,0.14187372,-0.46027923,-0.86950254,0.06879579,-0.44221005,0.016694142,-0.1293754,0.011554235,-1.0644403,0.080079325,-0.48837954,-0.2851945,0.2307791,-1.6133449,-0.09632908,0.4211552,-0.020239372,0.006242667,-0.18203625,-1.3976892,-0.19141486,0.1273471,-0.45226434,-7.9106e-05,-0.009600169,0.023005327,0.020757506
0.028588222,-0.1921497,-0.005855379,0.12255615,0.058694918,0.14936367,-0.06996046,0.11490381,0.04016756,0.007608736,0.3329155,0.017885601,-0.026467497,0.03969429,-0.28966975,0.021277051,-0.16415958,0.16313003,0.61641383,-0.15671243,0.022052556,0.02394431,-0.12260874,-0.035216227,0.14206344,0.057673767,-1.2586812,-0.016608426,0.28756213,-1.074382,-0.11754709,0.1154552,0.041798398,0.005788566,0.09026207,-1.4731436,-0.46839172,-0.1438074,0.08876981,-0.00010723125,-0.034528412,0.28110686,0.0066640875
0.017780274,-0.07759573,-0.17903997,0.092311166,-0.045128804,-0.13302581,0.04872135,0.07580671,0.044239838,0.00624999,-0.26861396,0.0057863095,0.047930606,0.044129193,-0.010765729,-0.034352057,-0.23001109,0.08110413,0.07853819,0.08245301,-0.25564602,-0.11949647,-0.16340302,-0.0049207928,-0.45079058,0.0814907,-0.7237035,0.54424644,0.56512827,-1.6724521,-0.117775396,-0.21740639,-0.105230406,0.006798267,-0.22076897,-1.7754447,-0.22387777,-0.021580713,0.5494704,-0.00026418222,-0.00937884,0.028043758,-0.0064509995
0.006229181,-0.25950235,-0.16457853,0.09901012,0.00491423,0.05755411,-0.17877297,0.08437201,-0.12177494,0.0072984486,-0.30502853,0.0063588982,-0.13684772,0.23137586,-0.46840873,-0.42363995,-0.09770361,0.17744261,0.016671728,0.34668854,-0.027147736,0.054001775,-0.068046086,-0.014603869,-0.2639561,0.06701648,0.010466888,-0.28935108,-0.132936,1.2630136,0.009826004,0.535749,0.04885886,0.0044931383,-0.19404812,-1.2807511,-0.16425149,0.13519187,-0.77616435,-0.000103685525,-0.007052411,0.012477411,0.02576594
